"molecule","mult","F96","Cmax_ss_MIC","AUC_ss_MIC","Cmin_ss"
"A",69.7593209960188,86.7085463853231,13.2737421311621,86.1147789999682,1.06435581001583
"A",71.7257908613214,87.3169539929473,13.4838799202211,86.6662517162288,1.04767820770955
"A",280.251492963229,99.930910016081,23.505642362807,98.6390234249189,0.176847731199868
"A",46.5379097030357,77.0886719868046,10.2843113518609,77.4401240455589,1.27180853687949
"A",164.379325876417,98.268358059404,19.8204188944226,96.7571906408291,0.462679513737869
"A",15.256820451789,41.0576685162765,4.40522883623038,44.2190281819701,1.03347269037692
"A",111.128379027399,95.3709259826135,16.8078688811036,94.0014276348824,0.766439754166088
"A",24.0458059133736,55.1045328741305,6.36165093367056,57.6136737846182,1.22088567595186
"A",324.884195490091,100,24.2184265861027,98.8031963746224,0
"A",50.9343607918383,79.8252080740501,10.8963072076829,79.8755847034301,1.25304112140306
"A",43.3861363418439,74.8102526047263,9.82298303581068,75.4188884214851,1.27929459474643
"A",45.6232122843177,76.44373014323,10.1537252372119,76.8679820422286,1.27392758133627
"A",171.426131831182,98.5790215539125,20.1434253669527,97.0526643371144,0.430110254033696
"A",52.3924725697148,80.4429351595625,11.1096638494553,80.4355047791925,1.23610805459573
"A",55.0649828023141,81.5317712472625,11.4857367408026,81.4224473935221,1.2062609997269
"A",17.1877553323315,44.4704157403418,4.8408641784842,47.5744688925466,1.09352745309462
"A",140.411559721111,97.1019645922504,18.6076834231908,95.6478276318021,0.584961572687436
"A",34.9435326069512,67.7792543136197,8.39936514206307,69.1815361892441,1.30239589931029
"A",32.7887812689117,65.7006088037809,7.98920973814497,67.3309552543705,1.30672738504861
"A",89.0494989088244,92.0517464716211,15.1192290030623,90.9579614786057,0.917888597960255
"A",54.7993861372813,81.4259539381328,11.4491885203234,81.3265324868676,1.20916165214588
"A",231.294228697662,99.8108814435303,22.2673373581464,98.3538092203906,0.252904852407428
"A",48.3233571062245,78.3118397490246,10.5319751175532,78.5252228972737,1.26778965224351
"A",95.1071106354546,93.4920729581784,15.6167030970997,92.2635019581959,0.878406527004906
"A",24.950143576,56.3659446495768,6.5554039659087,58.7704693146476,1.23110471773657
"A",72.6044808892009,87.5834395949755,13.5759213321373,86.9077995485591,1.04037333374795
"A",88.5133849013373,91.9195875763057,15.0735826670894,90.8381700360525,0.921511323037468
"A",49.0152405261281,78.773722502768,10.6254959130104,78.9349691816298,1.26627207341256
"A",242.075367996528,99.8393627636576,22.5611720718601,98.4214870815147,0.234857422774341
"A",377.978141884778,100,24.2184265861027,98.8031963746224,0
"A",51.6917152684511,80.1482355563916,11.007877608996,80.168383216929,1.24418632764806
"A",54.4088841163653,81.2694375837085,11.3951293661344,81.1846629605303,1.2134520612085
"A",107.477193310011,95.1236767317963,16.550796164953,93.7662675618964,0.792360807665678
"A",28.9058451873505,61.3941088563684,7.32773071964656,63.3816184983568,1.27183925116156
"A",43.8973534067093,75.1908403504423,9.9000434335678,75.7565161276826,1.27804412176051
"A",71.4180923667499,87.2228640162174,13.4513822008717,86.5809666961372,1.05025739178491
"A",194.671604300915,99.520147826183,21.1219435475079,97.9477745230693,0.331444699445488
"A",135.320771093343,96.8286463450247,18.3235059627714,95.3878731981544,0.613615640941786
"A",35.2448820837186,68.0582415088387,8.45585372971393,69.4290318268218,1.30147924880074
"A",114.559239909483,95.5959613252839,17.0418451078423,94.2154599420862,0.742847556667489
"A",110.526955543867,95.3307630737815,16.7661102588719,93.9632284794106,0.77065034289423
"A",51.2739074166274,79.9706216990676,10.9465315922523,80.0073904957391,1.24905505913566
"A",75.3456694928279,88.3945189070834,13.8560598630532,87.6429779154071,1.0181401170086
"A",25.665078333897,57.3312201136513,6.70367041763366,59.6556888470984,1.23892467827059
"A",18.1516197191601,46.0329510491184,5.04032096778949,49.1107662631256,1.12102368444305
"A",211.463214277882,99.7548424354985,21.6891968152126,98.2206482508089,0.288414444295875
"A",32.808354122166,65.7209982952638,7.99234156700332,67.3496537262463,1.30689256589557
"A",18.4435115201258,46.4898002221773,5.09863751829768,49.5599440701034,1.1290629463293
"A",65.2931966407075,85.2605194805739,12.7736083911351,84.8022587086803,1.10404896398622
"A",45.8299250567494,76.5906045198843,10.1834639716107,76.9982775114001,1.27344500552452
"A",55.8958433508774,81.8595318040695,11.5989418978143,81.7195360595421,1.19727646345613
"A",29.3020616170896,61.8592602450062,7.39917804061871,63.8081921657644,1.27560756977824
"A",16.3574211918037,43.0524146015199,4.65985709800928,46.1802786884509,1.06857461705541
"A",240.385473280104,99.8349833086944,22.515990321521,98.411080536331,0.237632501489985
"A",121.828718126286,96.0513023190909,17.5152772645255,94.6485371748109,0.695110634423964
"A",218.176901814076,99.774381886728,21.8907804859302,98.2670782709358,0.276033105595368
"A",265.270228461787,99.8965647924961,23.1513112119189,98.5574116435244,0.198610872905084
"A",16.1786068210593,42.7376344763129,4.61967558482475,45.8707843199398,1.06303537125535
"A",68.3871703241926,86.2737696056502,13.1235746610816,85.7206887081167,1.07627386319682
"A",104.350207776746,94.9051537171081,16.3235910076405,93.5584291643548,0.815270267394693
"A",33.8938208355279,66.7882942262532,8.19871817075758,68.3024338403194,1.30565183393593
"A",53.8267354124673,81.0340096283738,11.3138149489629,80.9712663948314,1.21990558638085
"A",92.5194146856814,92.8883514283538,15.4081838315697,91.7162767957467,0.894955675062845
"A",95.002064733735,93.4678868386404,15.6083494578257,92.2415791799954,0.879069514248872
"A",193.312791089548,99.4683073266936,21.0680433720117,97.8984687492266,0.336879540425873
"A",35.2148333394358,68.0305298793874,8.45024275245034,69.4044482347542,1.30157029914173
"A",232.036024647494,99.8128832167759,22.2879891560931,98.3585658725088,0.251636411842565
"A",154.509912834661,97.8100979196648,19.343951611157,96.3213369929355,0.510722472653421
"A",415.081812174696,100,24.2184265861027,98.8031963746224,0
"A",134.804483279864,96.800355291932,18.2940908772362,95.3609654276024,0.616581611104901
"A",22.792904236978,53.2762104152039,6.08082033796696,55.9369847849533,1.20607393567213
"A",31.9844446092712,64.8520112476172,7.85886503005121,66.5527368495069,1.29985266415759
"A",37.7433015649891,70.2833905527572,8.90639600892122,71.403010169799,1.29416821790082
"A",61.2072075595898,83.8462033132642,12.285117996366,83.5202944980692,1.14281804293616
"A",19.4989453230729,48.0834124314815,5.30206125719185,51.1267965009731,1.15710604381362
"A",314.451136732595,100,24.2184265861027,98.8031963746224,0
"A",53.5421829635681,80.9180051163177,11.2737481723827,80.8661176054994,1.22308548928403
"A",55.1778137960811,81.5765702615745,11.501209863922,81.4630541081635,1.2050329740825
"A",257.186185026629,99.8772168874824,22.9517036759875,98.5114367792024,0.210870836724288
